,time,yhat_lower,yhat,yhat_upper,Zip_code
776,2006-10-01,126515.3043677384,128228.14737763906,129802.25042255924,78612
777,2006-11-01,126357.48327073736,127992.41523972705,129518.07188961531,78612
778,2006-12-01,126058.46487464575,127662.59553414436,129342.94207051577,78612
779,2007-01-01,125615.61821536833,127206.2642787518,128891.68044340733,78612
780,2007-02-01,125277.09365531494,126903.00800294883,128420.98748886344,78612
781,2007-03-01,124542.33867005406,126235.97825507208,127786.4528491872,78612
782,2007-04-01,124749.5175731128,126534.25030269577,128150.45729526745,78612
783,2007-05-01,124509.6777373909,126048.20401154994,127687.59200714133,78612
784,2007-06-01,125076.97694827149,126697.55823881424,128280.64677649605,78612
785,2007-07-01,125708.9900220609,127377.87979419589,128972.66192252749,78612
786,2007-08-01,126348.79507244682,128047.39429810799,129750.51414784546,78612
787,2007-09-01,127131.40701384815,128719.60592506171,130282.34007088206,78612
788,2007-10-01,127716.502379343,129468.94568777838,131032.36512295477,78612
789,2007-11-01,128618.61643298907,130349.91672877237,131946.73896922078,78612
790,2007-12-01,129269.73438957063,130990.96201015096,132539.54149376342,78612
791,2008-01-01,129793.93198116546,131442.6308501821,133061.43097596022,78612
792,2008-02-01,130593.67347370353,132181.96367834293,133837.17456949834,78612
793,2008-03-01,130601.32860797296,132267.1075448308,133839.0448514374,78612
794,2008-04-01,129851.34252193557,131509.13382069758,133204.0642514,78612
795,2008-05-01,129351.05369850695,130980.15442890406,132670.56980777642,78612
796,2008-06-01,129038.1030255419,130711.16867593898,132365.05062544264,78612
797,2008-07-01,128924.78810884389,130515.88650990976,131993.77938107934,78612
798,2008-08-01,128806.26008949928,130384.75727528993,132000.30835654493,78612
799,2008-09-01,128591.57323202111,130290.94218194763,131850.50228148082,78612
800,2008-10-01,128274.2447832537,130036.80639524473,131606.30018310185,78612
801,2008-11-01,127904.33287016432,129516.14865615091,131237.24818083335,78612
802,2008-12-01,127471.26203865896,129119.07650925015,130879.93346350308,78612
803,2009-01-01,127285.70031177066,128790.29713631344,130572.64608881321,78612
804,2009-02-01,126839.8600417474,128340.76018195263,129954.32313650637,78612
805,2009-03-01,126860.35295778333,128437.53109361978,130066.51828729358,78612
806,2009-04-01,126188.55600983609,128025.69792760476,129704.33329535606,78612
807,2009-05-01,125869.58906748083,127513.86124174118,129234.68346821093,78612
808,2009-06-01,125620.81207574306,127226.56384217355,128863.22121080502,78612
809,2009-07-01,125324.09402061549,127008.86805695044,128556.1321469729,78612
810,2009-08-01,125153.33743603856,126818.59580960017,128344.24931382283,78612
811,2009-09-01,124989.76641221512,126651.6554147805,128204.17630573403,78612
812,2009-10-01,125815.00275119813,127391.52347891685,129112.63612177082,78612
813,2009-11-01,126395.32437245606,128023.29590661504,129581.54089175149,78612
814,2009-12-01,126897.85137032472,128639.1307906073,130210.0307428987,78612
815,2010-01-01,127613.11987681192,129257.44349444499,130835.89598784622,78612
816,2010-02-01,128372.01887841591,129892.68007421405,131607.14898325596,78612
817,2010-03-01,128869.13401545536,130517.26981903412,132013.56618704423,78612
818,2010-04-01,129810.89752887479,131468.38990287902,133049.29351442368,78612
819,2010-05-01,130441.62549173727,131949.06256336995,133588.35836382688,78612
820,2010-06-01,130935.77263960766,132653.39213071394,134140.19137193807,78612
821,2010-07-01,131814.26336475747,133390.94926835137,135005.9033638641,78612
822,2010-08-01,131864.62161958968,133510.77647196173,135069.35724571187,78612
823,2010-09-01,131954.59730213892,133642.39823864825,135211.0551607072,78612
824,2010-10-01,132160.03499053995,133779.27946367828,135401.68590163908,78612
825,2010-11-01,132237.5927442454,133909.57680816905,135661.0189191519,78612
826,2010-12-01,132244.907268696,133933.97918233008,135529.369518152,78612
827,2011-01-01,132204.0233034893,133843.67740934028,135552.02545749646,78612
828,2011-02-01,132384.62603807132,133906.45061594126,135479.38014665127,78612
829,2011-03-01,132096.288388702,133570.02814249287,135183.98893521907,78612
830,2011-04-01,132525.99977917754,134234.32967251874,135900.68585321543,78612
831,2011-05-01,132351.19969442493,133961.48292510476,135607.22857335507,78612
832,2011-06-01,132254.8278892272,133855.41158865797,135452.55119826668,78612
833,2011-07-01,132129.68613768814,133804.6761468994,135499.05971911398,78612
834,2011-08-01,132104.50473699224,133718.765087101,135333.1149350828,78612
835,2011-09-01,131994.4886312394,133635.55115034085,135273.02496554918,78612
836,2011-10-01,131986.44863905836,133653.8339159171,135389.65680167958,78612
837,2011-11-01,132157.61056778065,133779.37939320016,135444.9783310804,78612
838,2011-12-01,131971.57267714042,133689.36767743857,135396.9315326596,78612
839,2012-01-01,131738.48975749698,133385.610953757,134926.3758758826,78612
840,2012-02-01,131698.47803784843,133369.51821820711,134931.9539968837,78612
841,2012-03-01,132064.95981206786,133664.21678868125,135415.21580123476,78612
842,2012-04-01,131550.44323429625,133130.24981708915,134784.63058815605,78612
843,2012-05-01,131123.66413934118,132818.051153559,134292.7970092893,78612
844,2012-06-01,131159.04081333376,132773.07215313433,134380.28937624287,78612
845,2012-07-01,131150.02547064325,132794.57071536768,134420.10393471085,78612
846,2012-08-01,131365.0798661602,132887.4482332878,134486.21898743458,78612
847,2012-09-01,131327.69259499173,133017.63989248354,134693.936419239,78612
848,2012-10-01,131148.67434660677,132980.28483404542,134684.01889171643,78612
849,2012-11-01,131016.44416874534,132683.63384749155,134308.25623421345,78612
850,2012-12-01,131008.88576925933,132741.2197362887,134364.38218872296,78612
851,2013-01-01,131208.6066719486,132882.25357458487,134521.45049243758,78612
852,2013-02-01,131432.05540437327,132902.5298314573,134615.66281118768,78612
853,2013-03-01,131809.42499012887,133423.64815972213,135089.8292082629,78612
854,2013-04-01,131902.1432924355,133481.6282049399,135224.73122196336,78612
855,2013-05-01,131613.4961579182,133424.44946543034,134982.95250850896,78612
856,2013-06-01,131997.68555993633,133606.9652770958,135208.68979181655,78612
857,2013-07-01,132270.54526039018,133843.92743822752,135611.97210181347,78612
858,2013-08-01,132506.9507866762,134123.46840210978,135856.2289927876,78612
859,2013-09-01,132808.42752610458,134426.34121852388,136055.22758699823,78612
860,2013-10-01,133502.1617257995,135143.03097804124,136774.61302778526,78612
861,2013-11-01,134118.54280994777,135750.85249096964,137294.96187296635,78612
862,2013-12-01,134764.04161322786,136343.5090703437,138106.74927670872,78612
863,2014-01-01,135304.80895304168,136937.8708594104,138434.35069903432,78612
864,2014-02-01,135835.64350470967,137549.1565244077,139245.61985014955,78612
865,2014-03-01,136542.45836634433,138152.1131849167,139857.37182870595,78612
866,2014-04-01,137472.852769694,139079.28235399188,140709.7044051087,78612
867,2014-05-01,137840.81340202427,139536.77670986578,141265.42193157002,78612
868,2014-06-01,138627.55504051514,140217.15536243934,141789.120309484,78612
869,2014-07-01,138639.83366544085,140279.4431347761,141889.3523001933,78612
870,2014-08-01,138782.05143351096,140343.7589058277,141889.41439221302,78612
871,2014-09-01,138830.91194686617,140419.86923995506,142074.93764910445,78612
872,2014-10-01,138854.40309290055,140503.02972379883,142091.75106651132,78612
873,2014-11-01,138990.79223096767,140577.8156357305,142279.69830380238,78612
874,2014-12-01,138943.44828614683,140548.49726870604,142191.31390691746,78612
875,2015-01-01,138858.78971701465,140402.68406315707,142062.95221049315,78612
876,2015-02-01,138844.22406312037,140409.9458371985,142036.97668958126,78612
877,2015-03-01,138450.1992314526,140023.3840053101,141645.43609500086,78612
878,2015-04-01,138928.47998306653,140632.17410277695,142248.21105008776,78612
879,2015-05-01,141083.90828663792,142621.885331749,144371.71724703143,78612
880,2015-06-01,143202.26412366948,144853.7905709001,146608.61050190259,78612
881,2015-07-01,145446.9287188314,147065.61310552765,148633.74366570354,78612
882,2015-08-01,147709.2074946058,149317.67862132704,151100.80154064271,78612
883,2015-09-01,149914.61939648126,151572.4412601667,153225.40434672582,78612
884,2015-10-01,152184.2020468672,153853.28200212802,155498.6265626903,78612
885,2015-11-01,154828.7983327019,156316.80405500962,157954.2064935698,78612
886,2015-12-01,156738.49501222448,158489.35031563343,160118.2003348744,78612
887,2016-01-01,158947.39001367646,160523.57016755064,162159.9601312673,78612
888,2016-02-01,160761.09484895662,162384.22831432955,163989.61906190647,78612
889,2016-03-01,162641.63057321587,164434.59710172503,165985.12470570032,78612
890,2016-04-01,164032.21430252213,165777.38105166782,167323.32261627848,78612
891,2016-05-01,165701.7530797619,167281.39295736508,168854.88218813058,78612
892,2016-06-01,167510.72493676693,169113.16487847513,170751.0335531885,78612
893,2016-07-01,169324.06569512427,170950.87400993795,172687.68887924158,78612
894,2016-08-01,171414.31174138264,172920.50244939278,174574.5345762854,78612
895,2016-09-01,173314.73182686258,174927.44503012495,176515.5934144935,78612
896,2016-10-01,175159.93143427416,176706.3005409146,178401.86019799972,78612
897,2016-11-01,176735.89662036503,178286.40047589588,179942.92557928464,78612
898,2016-12-01,178320.68171369325,179922.31962648765,181600.65570401712,78612
899,2017-01-01,180113.93149157905,181694.29783530268,183417.8714622376,78612
900,2017-02-01,181800.4999098051,183345.5184626944,184954.46686571435,78612
901,2017-03-01,183530.06350570885,185339.74783530002,187004.32959006526,78612
902,2017-04-01,185396.48950212743,187028.67225103758,188716.27424692665,78612
903,2017-05-01,187062.7320354433,188549.82677332222,190163.9027635528,78612
904,2017-06-01,188809.85435325856,190363.28695550808,192010.13116449572,78612
905,2017-07-01,190430.9607231406,192178.58237843207,193846.66310225468,78612
906,2017-08-01,192495.5875764296,194089.0677128347,195737.90477333654,78612
907,2017-09-01,194372.7410334919,196022.88489976813,197674.42425166038,78612
908,2017-10-01,196168.4736073806,197816.39233506506,199414.55454733118,78612
909,2017-11-01,197986.5232744003,199536.9254462974,201249.59822933358,78612
910,2017-12-01,199482.71261562692,201206.39970145104,202796.37352340415,78612
911,2018-01-01,201335.9603035351,202913.47308882262,204489.80030747666,78612
912,2018-02-01,202964.24154881496,204637.47035212466,206235.33649262643,78612
913,2018-03-01,204589.3978364555,206245.45684336204,207806.45754585008,78612
914,2018-04-01,206527.94746047727,208285.3376107413,209865.9788403405,78612
915,2018-04-30,208358.31058504898,210086.500492532,211844.4316586013,78612
916,2018-05-31,210115.52539569384,211777.94426967477,213490.7013142011,78612
917,2018-06-30,211748.4777412249,213457.1986979071,215283.80464653927,78612
918,2018-07-31,213322.22571148304,215066.72154917664,216918.39219970896,78612
919,2018-08-31,214676.04993031168,216666.16999733355,218730.7526119209,78612
920,2018-09-30,216360.9618664324,218590.5267520026,220876.35289779704,78612
921,2018-10-31,218564.02091609684,221015.02023604573,223561.36557723946,78612
922,2018-11-30,220110.29361168065,222799.40852942315,225732.91916832209,78612
923,2018-12-31,221104.65913883547,224161.5432420624,227571.8575839851,78612
924,2019-01-31,222670.8030704063,226205.43815783988,229845.43131236735,78612
925,2019-02-28,221823.5226619547,225969.62667308224,229972.6480293591,78612
926,2019-03-31,225020.53119681982,229824.92080598907,235214.1062144596,78612
927,2019-04-30,225965.99175466108,231361.2524855945,237113.48135393567,78612
928,2019-05-31,226328.59045045677,233022.38554020092,239749.3275808551,78612
929,2019-06-30,227675.16666351206,234670.12329161636,242512.9715049498,78612
930,2019-07-31,228459.62604273946,236219.12815272773,245043.64501146725,78612
931,2019-08-31,229706.45561309357,237758.58034741163,247720.8325340115,78612
932,2019-09-30,230773.24628677208,239720.1930919963,250931.59742877862,78612
933,2019-10-31,232107.22737163,242284.58239084485,253846.50238369868,78612
934,2019-11-30,232982.591979002,244080.99183009798,257019.47188104107,78612
935,2019-12-31,233216.95360923398,245370.51587530674,259038.740214002,78612
936,2020-01-31,234328.9674383685,247469.84815507793,261739.60423274385,78612
937,2020-02-29,233863.08625194672,248059.80384358703,263471.7380413354,78612
938,2020-03-31,235569.6204511554,250814.74146854828,268249.2191610224,78612
939,2020-04-30,236341.64558327297,252362.93703631323,269987.4133995688,78612
940,2020-05-31,237198.21502726688,254109.18698392768,273028.3575812071,78612
941,2020-06-30,238159.73090045218,255847.3843508954,275688.28312205314,78612
942,2020-07-31,238880.0893167646,257577.92814125883,279095.66884860955,78612
943,2020-08-31,239935.6695595547,259304.5018421948,281595.4471456368,78612
944,2020-09-30,240356.23052455316,261165.22676836053,284434.6452497726,78612
945,2020-10-31,241018.4092433344,263308.4946886094,288111.75233268813,78612
946,2020-11-30,242072.71890347166,265057.7320114012,290959.7374900726,78612
947,2020-12-31,242734.00972985965,266561.6726672127,293030.8983599898,78612
948,2021-01-31,242685.28365613328,268486.2738045804,296888.15133542946,78612
949,2021-02-28,242369.65520594662,268969.06474987214,298194.4832419002,78612
950,2021-03-31,244696.01066311926,272087.4315718477,301523.80283739616,78612
951,2021-04-30,244357.51586492447,273636.131476434,304662.5173731944,78612
952,2021-05-31,245604.52498584744,275355.95925549575,307524.9594487381,78612
953,2021-06-30,245988.92533735477,277065.39215133764,310215.06001021556,78612
954,2021-07-31,246174.50795268934,278735.46242963447,313360.0518757262,78612
955,2021-08-31,247250.56658528667,280397.3115844236,315969.5687910644,78612
956,2021-09-30,247426.55526131112,282288.01390125876,318927.21907158097,78612
957,2021-10-31,248177.6756957706,284572.0739774176,322300.7643222809,78612
958,2021-11-30,248656.21092628548,286340.72414366296,325746.555812354,78612
959,2021-12-31,249046.29987498757,287774.35524395126,327845.83387162123,78612
960,2022-01-31,249977.9853818432,289760.02159738383,331535.67467044527,78612
961,2022-02-28,248100.44247993274,289880.12886716495,333409.7714713273,78612
962,2022-03-31,250834.40546895107,293365.39897382655,338163.90431372466,78612
963,2022-04-30,249961.74499499827,294910.1753060881,340250.546183115,78612
964,2022-05-31,251248.2288849298,296601.61908323143,343828.8463117102,78612
965,2022-06-30,251928.28195283533,298280.87351146335,347042.2128948005,78612
966,2022-07-31,251785.4189757912,299890.3963627335,349803.0352149992,78612
967,2022-08-31,251131.17612406478,301489.8448108886,353569.4775775175,78612
968,2022-09-30,251999.2989300769,303414.20156555815,357370.9560387177,78612
969,2022-10-31,253915.74345612613,305838.6950496018,359337.72319988854,78612
970,2022-11-30,253909.0732333053,307623.0833429782,363502.4723101259,78612
971,2022-12-31,253494.97795046133,308985.2180556182,365725.50115393964,78612
972,2023-01-31,253443.53255024544,311029.11297139525,369705.26511394384,78612
973,2023-02-28,252275.464956819,310793.30148663773,369193.642394727,78612
974,2023-03-31,254822.87184780685,314648.5956195454,375924.5913203384,78612
