,ds,yhat_lower,yhat,yhat_upper,Zip_code
1489,2019-12-31,366085.9816132047,377602.3065909286,390917.1518927984,75243
1490,2020-01-31,367427.0360721391,380034.0475850967,395198.2210478261,75243
1491,2020-02-29,369933.91041582695,383928.93578691967,400012.6435459638,75243
1492,2020-03-31,372568.5422431372,387153.9407917033,404112.46333042305,75243
1493,2020-04-30,375962.00738408393,391415.98243018624,409286.12988102325,75243
1494,2020-05-31,378264.12845548627,395172.7265774311,413895.86386607593,75243
1495,2020-06-30,380311.3929801228,398382.8297209037,417815.2735603512,75243
1496,2020-07-31,382713.065311872,401639.94332593057,423239.47966976254,75243
1497,2020-08-31,385059.0555968193,405234.8894343094,427990.56662336935,75243
1498,2020-09-30,387402.1839819221,408759.2466871936,432208.23459015193,75243
1499,2020-10-31,390418.4780593906,412321.0129598436,437788.15767005755,75243
1500,2020-11-30,392764.4799791542,415819.54882531613,442335.65850643185,75243
1501,2020-12-31,394965.2471373796,419340.9070294995,447347.78298581275,75243
1502,2021-01-31,396636.14743497723,422301.1167539636,452309.7270987992,75243
1503,2021-02-28,399464.69545348134,425775.4001802061,456862.2620997942,75243
1504,2021-03-31,401177.3909129102,428876.58677735785,460831.01338250726,75243
1766,2018-01-01,234419.9932103876,235198.9942890717,235913.61868954572,75067
1767,2018-02-01,236462.74001368202,237218.77070048198,237986.89654664832,75067
1768,2018-03-01,238343.38575477034,239103.93880346935,239879.40920792645,75067
1769,2018-04-01,240402.68278445216,241190.5169656758,241989.48049649934,75067
1770,2018-04-30,242321.20990907977,243130.9835329941,243949.92535548547,75067
1771,2018-05-31,244753.86318062435,245627.19062684177,246406.97564588653,75067
1772,2018-06-30,246928.36693738395,247791.8198809431,248701.35975663693,75067
1773,2018-07-31,248799.30227265885,249791.76936990587,250822.41062167037,75067
1774,2018-08-31,250459.30933347187,251614.28957623008,252599.43608158536,75067
1775,2018-09-30,252117.1908849796,253505.27473423944,254660.7951599662,75067
1776,2018-10-31,254147.68372536293,255652.64132195606,257056.3884075834,75067
1777,2018-11-30,256186.55988378276,258055.17217947883,260063.25472202213,75067
1778,2018-12-31,257962.0609382281,260399.36962959726,262650.16950886993,75067
1779,2019-01-31,259224.34724818997,262328.3250886664,265211.4217387713,75067
1780,2019-02-28,259907.12645264145,263350.43109996105,266844.3398090748,75067
1781,2019-03-31,261227.69230621352,265444.1632487832,269376.3414881102,75067
1782,2019-04-30,262852.5966768821,267886.94874530507,272282.5521165407,75067
1783,2019-05-31,264989.80756730656,270456.95686870505,275542.86389972933,75067
1784,2019-06-30,266196.35820371157,272628.3908000784,278359.33892987063,75067
1785,2019-07-31,267358.79945942236,274584.80348203395,281132.50799267174,75067
1786,2019-08-31,267989.7660260044,276333.6047189266,283751.8683699379,75067
1787,2019-09-30,268848.9437730212,278197.13698294346,286362.84792141133,75067
1788,2019-10-31,270291.2318352176,280362.4960944072,289174.92396556877,75067
1789,2019-11-30,271910.7913627903,282859.8820950427,292646.3934778301,75067
1790,2019-12-31,273323.99807399383,285266.5710872001,295527.2862137867,75067
1791,2020-01-31,274235.2310799238,287166.93917201716,297929.676261704,75067
1792,2020-02-29,274469.05224946624,288460.87186031794,300099.87475504755,75067
1793,2020-03-31,276094.9173333281,290540.0571876891,302629.6632713868,75067
1794,2020-04-30,277249.59554344584,292756.487850133,305784.63226900436,75067
1795,2020-05-31,278232.91660799226,295101.6238799635,309244.6068982398,75067
1796,2020-06-30,280032.8757971491,297244.1727404754,311969.552870227,75067
1797,2020-07-31,280721.9147273891,299325.8528955204,314606.1849048332,75067
1798,2020-08-31,281471.95891811873,301296.9242738507,317668.12135642406,75067
1799,2020-09-30,281817.1688266138,303249.99662008916,320821.1989335891,75067
1800,2020-10-31,283229.5694801846,305368.44197140145,323594.616180587,75067
1801,2020-11-30,283889.0615613506,307582.61990505026,327253.3135023921,75067
1802,2020-12-31,285137.8146024593,309794.1515601471,330627.8866372433,75067
1803,2021-01-31,286351.0865586156,311769.9986282313,334093.14690574195,75067
1804,2021-02-28,286579.81629782484,313135.6713018569,336263.5498618764,75067
1805,2021-03-31,287884.1458817342,315216.27656137646,339929.52494319965,75067
2067,2018-01-01,197005.8035945525,197860.1931917497,198712.9409866223,76028
2068,2018-02-01,198484.9760896279,199322.98111954643,200169.15863131508,76028
2069,2018-03-01,199794.55607374577,200631.92852594014,201450.9059376019,76028
2070,2018-04-01,201287.9789908798,202109.7416717539,202991.93613729125,76028
2071,2018-04-30,202434.77591780754,203334.56858343704,204176.09610091944,76028
2072,2018-05-31,203496.92224840334,204458.75046678525,205349.82486551927,76028
2073,2018-06-30,204839.13579456008,205748.3031534931,206736.92883228566,76028
2074,2018-07-31,206397.33017020448,207386.70724760686,208510.8217313706,76028
2075,2018-08-31,207757.47335941336,208942.11860406338,210278.68010623544,76028
2076,2018-09-30,209140.15742597857,210345.6536312528,211766.64047727524,76028
2077,2018-10-31,210285.5898545787,211766.91927542764,213369.77632983483,76028
2078,2018-11-30,211524.44327091804,213106.857176305,215052.3336221317,76028
2079,2018-12-31,212186.80020272938,214220.37515446814,216436.8510771209,76028
2080,2019-01-31,212755.3152370645,215159.05804000725,217803.9839324187,76028
2081,2019-02-28,214457.53619645076,217291.62691134735,220447.2027616544,76028
2082,2019-03-31,215608.49743092197,219069.09439940055,222862.4110134178,76028
2083,2019-04-30,215927.42132521947,219835.05087694008,224140.10657554277,76028
2084,2019-05-31,216374.54065316624,220914.00630691976,225615.30887610416,76028
2085,2019-06-30,217238.2903707365,222193.6133113474,227561.4297030501,76028
2086,2019-07-31,218128.3190803091,223878.7248421123,230118.61155037128,76028
2087,2019-08-31,219147.57440840377,225458.16284400856,232471.96960738092,76028
2088,2019-09-30,219693.19575584747,226859.9073909012,234012.23119243083,76028
2089,2019-10-31,220444.75563428478,228291.717222492,236457.57116213365,76028
2090,2019-11-30,220860.6433739645,229630.83953665345,238313.0009511012,76028
2091,2019-12-31,221376.92937260598,230692.2850389776,240399.87131209,76028
2092,2020-01-31,221638.74002512422,231535.49550974873,242035.03546518294,76028
2093,2020-02-29,223235.13829588564,233699.7348647067,244457.9109533801,76028
2094,2020-03-31,223794.83323301023,235306.93525527,247075.89827720754,76028
2095,2020-04-30,223844.19655770235,236358.58171203887,248634.09994353174,76028
2096,2020-05-31,224350.80967994573,237576.22065406022,250378.63805017516,76028
2097,2020-06-30,224685.07353700534,238891.73710951023,252494.59311475683,76028
2098,2020-07-31,225751.78736703002,240439.20930001346,254746.17139524253,76028
2099,2020-08-31,226518.40470387932,241945.03293295068,256930.76886066765,76028
2100,2020-09-30,226765.4447140305,243350.26529951018,258954.21538577788,76028
2101,2020-10-31,226977.8484208858,244748.83319403414,261315.70206382993,76028
2102,2020-11-30,227681.58496310492,246086.45666156066,263244.8252194305,76028
2103,2020-12-31,228243.18409179672,247302.4009105647,265023.8963861794,76028
2104,2021-01-31,227977.02142144318,248441.6511473747,267299.3328992549,76028
2105,2021-02-28,229384.5120722176,250238.18672946532,269689.00291092345,76028
2106,2021-03-31,230095.3568321863,251905.39322103185,272558.9274489187,76028
2368,2018-01-01,263608.8677500218,264997.0192557752,266351.19359709125,76063
2369,2018-02-01,265411.45174167847,266687.7180851725,268084.3783252778,76063
2370,2018-03-01,266945.3602793708,268285.79762382,269640.4351984683,76063
2371,2018-04-01,268612.0709410225,269946.23597576644,271190.64501488494,76063
2372,2018-04-30,270212.76707838016,271548.5681472141,272925.0512364224,76063
2373,2018-05-31,271597.1537592997,272956.16468582005,274380.1892504124,76063
2374,2018-06-30,273187.9169110602,274678.6253123183,276155.1281522643,76063
2375,2018-07-31,274761.0650323099,276332.2134358671,277844.1239811213,76063
2376,2018-08-31,276199.58793467423,278266.3363911579,279946.0617829914,76063
2377,2018-09-30,277882.36631431675,280237.94183337403,282327.485950681,76063
2378,2018-10-31,279074.2302706952,281902.80792489665,284320.2836496375,76063
2379,2018-11-30,279551.65122050693,283241.7863971479,286259.05546448234,76063
2380,2018-12-31,279688.1692819871,284414.61500842246,287857.52165250346,76063
2381,2019-01-31,280518.5862216796,286257.15545629506,290375.69816671376,76063
2382,2019-02-28,282118.9464956719,288902.5134960271,293900.11350010877,76063
2383,2019-03-31,282221.05475090427,290187.97012339474,295823.6235239365,76063
2384,2019-04-30,282849.74869098945,291605.68121631455,297906.3484376903,76063
2385,2019-05-31,282417.641283348,292965.56526515796,300242.5684284573,76063
2386,2019-06-30,283019.6177984696,294711.2726485965,303019.6983994042,76063
2387,2019-07-31,283172.95149692695,296352.76714932075,305670.1716609596,76063
2388,2019-08-31,284208.3991774335,298336.71053756017,308872.9039142148,76063
2389,2019-09-30,285079.9881113988,300366.9171309276,311896.0811964388,76063
2390,2019-10-31,285058.9840255828,302023.2773026141,314474.8971694252,76063
2391,2019-11-30,284820.81308720045,303291.80303000717,317629.7841211346,76063
2392,2019-12-31,284936.76009558386,304354.616239384,319543.84038886096,76063
2393,2020-01-31,285332.82560231356,306240.2296232412,322913.2929046385,76063
2394,2020-02-29,286002.12665553467,308645.56312845537,326927.97349442326,76063
2395,2020-03-31,285785.12359807204,310165.69068456447,329348.71583096473,76063
2396,2020-04-30,285618.1364346921,311723.0899407622,332264.22999663814,76063
2397,2020-05-31,285777.3004236188,313229.64723155915,335516.552965613,76063
2398,2020-06-30,285300.9864869426,314909.6348933224,338686.0651910795,76063
2399,2020-07-31,284750.0223358543,316590.7142348072,341805.26600005693,76063
2400,2020-08-31,285234.4817818178,318427.43524145434,345603.3017641797,76063
2401,2020-09-30,285046.0209567927,320276.97579193243,349727.01538452937,76063
2402,2020-10-31,284119.518584805,321951.6800405467,352001.7632371717,76063
2403,2020-11-30,284283.16908105917,323427.452582353,355151.8234668372,76063
2404,2020-12-31,284024.27180684195,324827.84830748406,358729.68553854886,76063
2405,2021-01-31,282593.03621364787,326596.7715234677,362396.50145996554,76063
2406,2021-02-28,283674.22246676293,328828.12240971625,365469.15183049714,76063
2407,2021-03-31,283140.24273299874,330273.195412668,368805.0770792933,76063
2669,2018-01-01,170899.87873784703,172034.110370272,173033.57865746235,75228
2670,2018-02-01,173544.53921987422,174483.74788919056,175475.83257045972,75228
2671,2018-03-01,175734.39983883337,176740.46984632438,177651.75157987405,75228
2672,2018-04-01,178248.56182089486,179260.312217662,180268.21138232533,75228
2673,2018-04-30,180829.88326571265,181772.98630911167,182759.20348947385,75228
2674,2018-05-31,183205.15986871114,184240.86557329076,185267.3266917463,75228
2675,2018-06-30,185473.57701351657,186531.36278154206,187624.18984819273,75228
2676,2018-07-31,187878.7597521222,188953.37841087,190099.0590708232,75228
2677,2018-08-31,190297.9712550665,191467.5142097975,192597.52358499786,75228
2678,2018-09-30,192767.35432793698,193931.050151954,195156.57262852427,75228
2679,2018-10-31,195125.8184822329,196486.13262561665,197802.64520853842,75228
2680,2018-11-30,197420.98015534866,198896.12344553435,200452.57615586475,75228
2681,2018-12-31,199548.8670486984,201323.5840578257,202899.87470974884,75228
2682,2019-01-31,201312.36291159244,203148.32070838977,205209.88649656164,75228
2683,2019-02-28,203948.22119983815,205910.73676484812,208150.14958684272,75228
2684,2019-03-31,206055.83202229245,208469.62259545992,211051.3158645775,75228
2685,2019-04-30,208217.9934199468,211008.94965643148,214075.25530620382,75228
2686,2019-05-31,210633.3282240727,213468.07889219627,216923.29623478279,75228
2687,2019-06-30,212340.88604308537,215727.05827662797,219636.144307626,75228
2688,2019-07-31,214260.93370316393,218130.84849661842,222379.8852188289,75228
2689,2019-08-31,216593.66563052396,220654.0083077343,225315.00787911523,75228
2690,2019-09-30,218503.74662663118,223139.95490641845,228487.13251792078,75228
2691,2019-10-31,220565.1067909124,225721.32587481802,231569.72330084923,75228
2692,2019-11-30,222551.73694340617,228143.1372822013,234693.74431876058,75228
2693,2019-12-31,224668.76198089268,230557.54465011458,237757.81511714368,75228
2694,2020-01-31,225711.80762190337,232262.25612552813,239769.5123273709,75228
2695,2020-02-29,228204.59117439503,235169.32798976664,243254.25735549734,75228
2696,2020-03-31,230201.13861151936,237706.9226577648,246062.84080240136,75228
2697,2020-04-30,232662.23184167605,240214.36753303156,249371.09637517275,75228
2698,2020-05-31,234400.88348532945,242697.35385400808,252299.09772097875,75228
2699,2020-06-30,236192.76283268584,245050.49601726863,254956.20596341835,75228
2700,2020-07-31,238169.0909640045,247511.2655764386,258285.06016770733,75228
2701,2020-08-31,240105.05228397108,250010.03842559707,261482.56572161228,75228
2702,2020-09-30,241833.4675939988,252430.12119991935,264623.6133174916,75228
2703,2020-10-31,244089.20190081035,254931.4992376257,267235.09487682907,75228
2704,2020-11-30,246126.61697344342,257313.94298195138,270616.2599593647,75228
2705,2020-12-31,248095.26273820898,259762.51544292556,274021.70127146784,75228
2706,2021-01-31,249389.60433334537,261832.62381562445,276803.7169964465,75228
2707,2021-02-28,251327.31222794316,264386.08551172656,279691.34133342124,75228
2708,2021-03-31,253314.0788012408,266931.5236129657,283214.9066278807,75228
2970,2018-01-01,250234.9266104653,252085.36552798268,254037.23661479252,76244
2971,2018-02-01,251643.9415585061,253644.97609907825,255703.78065169477,76244
2972,2018-03-01,253215.23601946898,255161.0552306365,257132.44813605404,76244
2973,2018-04-01,254448.24154708476,256536.60770086874,258417.7645648772,76244
2974,2018-04-30,256073.88981434016,258026.8528284062,260064.3703168213,76244
2975,2018-05-31,257162.24869401954,259100.38300635226,261425.0601347145,76244
2976,2018-06-30,259088.76458644948,260946.01714634633,262916.50422897754,76244
2977,2018-07-31,260378.62008229483,262709.6819794308,264771.02562285296,76244
2978,2018-08-31,262371.25371339056,264693.40214132075,266943.1701757093,76244
2979,2018-09-30,263715.6632974868,266581.84228929644,269308.1770403129,76244
2980,2018-10-31,265090.9058496039,267919.2077187769,270718.07142916106,76244
2981,2018-11-30,265691.45962530584,268910.03110123205,272219.0966593645,76244
2982,2018-12-31,265985.578246328,269769.8016524615,273263.41125810065,76244
2983,2019-01-31,267069.7998841093,271300.11800781504,275208.41451182857,76244
2984,2019-02-28,270300.34193174646,275369.5548797154,279672.4949726403,76244
2985,2019-03-31,270018.6867462205,275437.87985378236,280630.6880342406,76244
2986,2019-04-30,270069.0540386816,276667.26997462806,282647.4505883826,76244
